time,avg_queue,total_queue,icp,sas,ev_count,ev_speed,gwsr,cvdi
2770.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,148.295
2771.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,149.245
2772.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,150.2
2773.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,150.49
2774.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,150.75
2775.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,150.575
2776.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,151.53
2777.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,152.485
2778.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,153.44
2779.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,154.395
2780.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,155.35
2781.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,155.945
2782.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,156.53
2783.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,157.105
2784.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,158.03
2785.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,157.785
2786.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,158.065
2787.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,158.21
2788.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,159.05
2789.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,159.89
2790.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,160.725
2791.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,161.61
2792.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,162.495
2793.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,163.38
2794.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,164.29
2795.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,165.2
2796.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,166.11
2797.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,165.82
2798.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,165.905
2799.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,165.57
2800.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,166.48
2801.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,167.39
2802.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,168.305
2803.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,169.225
2804.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,170.15
2805.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,171.075
2806.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,172.0
2807.0,10.0,120.0,0.05,1.0,0,0.0,1.0,172.93
2808.0,10.0,120.0,0.05,1.0,0,0.0,1.0,173.865
2809.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,173.43
2810.0,10.0,120.0,0.05,1.0,0,0.0,1.0,173.07
2811.0,10.0,120.0,0.05,1.0,0,0.0,1.0,173.125
2812.0,10.0,120.0,0.05,1.0,0,0.0,1.0,174.05
2813.0,10.0,120.0,0.05,1.0,0,0.0,1.0,174.975
2814.0,10.0,120.0,0.05,1.0,0,0.0,1.0,175.9
2815.0,10.0,120.0,0.05,1.0,0,0.0,1.0,176.825
2816.0,10.0,120.0,0.05,1.0,0,0.0,1.0,177.75
2817.0,10.0,120.0,0.05,1.0,0,0.0,1.0,178.675
2818.0,10.0,120.0,0.05,1.0,0,0.0,1.0,179.6
2819.0,10.0,120.0,0.05,1.0,0,0.0,1.0,180.525
2820.0,10.0,120.0,0.05,1.0,0,0.0,1.0,181.45
2821.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,181.035
2822.0,10.0,120.0,0.05,1.0,0,0.0,1.0,181.02
2823.0,10.0,120.0,0.05,1.0,0,0.0,1.0,181.02
2824.0,10.0,120.0,0.05,1.0,0,0.0,1.0,181.93
2825.0,10.0,120.0,0.05,1.0,0,0.0,1.0,182.84
2826.0,10.0,120.0,0.05,1.0,0,0.0,1.0,183.75
2827.0,10.0,120.0,0.05,1.0,0,0.0,1.0,185.595
2828.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,187.48
2829.0,10.25,123.0,0.05125,1.0,0,0.0,1.0,189.795
2830.0,10.25,123.0,0.05125,1.0,0,0.0,1.0,190.745
2831.0,10.25,123.0,0.05125,1.0,0,0.0,1.0,191.7
2832.0,10.25,123.0,0.05125,1.0,0,0.0,1.0,192.655
2833.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,191.945
2834.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,188.315
2835.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,185.075
2836.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,180.555
2837.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,178.505
2838.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,176.445
2839.0,9.25,111.0,0.04625,1.0,0,0.0,1.0,172.825
2840.0,8.916666666666666,107.0,0.044583333333333336,1.0,0,0.0,1.0,167.095
2841.0,9.083333333333334,109.0,0.04541666666666667,1.0,0,0.0,1.0,161.375
2842.0,8.916666666666666,107.0,0.044583333333333336,1.0,0,0.0,1.0,158.65
2843.0,8.666666666666666,104.0,0.043333333333333335,1.0,0,0.0,1.0,155.02
2844.0,8.583333333333334,103.0,0.042916666666666665,1.0,0,0.0,1.0,149.88
2845.0,8.666666666666666,104.0,0.043333333333333335,1.0,0,0.0,1.0,141.785
2846.0,8.25,99.0,0.04125,1.0,0,0.0,1.0,134.375
2847.0,7.916666666666667,95.0,0.03958333333333333,1.0,0,0.0,1.0,126.95
2848.0,7.666666666666667,92.0,0.03833333333333333,1.0,0,0.0,1.0,122.59
2849.0,7.5,90.0,0.0375,1.0,0,0.0,1.0,118.975
2850.0,7.0,84.0,0.035,1.0,0,0.0,1.0,116.315
2851.0,7.083333333333333,85.0,0.035416666666666666,1.0,0,0.0,1.0,111.595
2852.0,7.25,87.0,0.03625,1.0,0,0.0,1.0,106.93
2853.0,7.5,90.0,0.0375,1.0,0,0.0,1.0,104.29
2854.0,7.5,90.0,0.0375,1.0,0,0.0,1.0,100.59
2855.0,7.916666666666667,95.0,0.03958333333333333,1.0,0,0.0,1.0,95.505
2856.0,7.833333333333333,94.0,0.03916666666666667,1.0,0,0.0,1.0,89.32
2857.0,7.5,90.0,0.0375,1.0,0,0.0,1.0,84.415
2858.0,7.666666666666667,92.0,0.03833333333333333,1.0,0,0.0,1.0,79.35
2859.0,7.916666666666667,95.0,0.03958333333333333,1.0,0,0.0,1.0,74.6
2860.0,8.166666666666666,98.0,0.04083333333333333,1.0,0,0.0,1.0,72.665
2861.0,8.416666666666666,101.0,0.042083333333333334,1.0,0,0.0,1.0,72.25
2862.0,8.416666666666666,101.0,0.042083333333333334,1.0,0,0.0,1.0,73.01
2863.0,8.666666666666666,104.0,0.043333333333333335,1.0,0,0.0,1.0,73.79
2864.0,8.916666666666666,107.0,0.044583333333333336,1.0,0,0.0,1.0,74.59
2865.0,8.916666666666666,107.0,0.044583333333333336,1.0,0,0.0,1.0,75.41
2866.0,9.166666666666666,110.0,0.04583333333333333,1.0,0,0.0,1.0,76.25
2867.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,77.105
2868.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,77.98
2869.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,80.03
2870.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,81.01
2871.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,81.82
2872.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,82.715
2873.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,83.61
2874.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,84.505
2875.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,85.405
2876.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,86.31
2877.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,87.22
2878.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,88.13
2879.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,89.04
2880.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,89.95
2881.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,89.52
2882.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,90.175
2883.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,89.71
2884.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,90.59
2885.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,91.47
2886.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,92.35
2887.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,93.23
2888.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,94.11
2889.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,94.99
2890.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,95.87
2891.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,96.755
2892.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,98.93
2893.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,99.83
2894.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,100.73
2895.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,100.33
2896.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,101.23
2897.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,102.135
2898.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,103.045
2899.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,103.955
2900.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,103.36
2901.0,9.583333333333334,115.0,0.04791666666666667,1.0,0,0.0,1.0,101.265
2902.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,98.79
2903.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,99.305
2904.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,99.82
2905.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,99.39
2906.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,100.045
2907.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,100.87
2908.0,10.0,120.0,0.05,1.0,0,0.0,1.0,101.77
2909.0,10.0,120.0,0.05,1.0,0,0.0,1.0,102.675
2910.0,10.0,120.0,0.05,1.0,0,0.0,1.0,103.585
2911.0,10.0,120.0,0.05,1.0,0,0.0,1.0,104.495
2912.0,10.0,120.0,0.05,1.0,0,0.0,1.0,105.405
2913.0,10.166666666666666,122.0,0.050833333333333335,1.0,0,0.0,1.0,106.425
2914.0,10.166666666666666,122.0,0.050833333333333335,1.0,0,0.0,1.0,107.635
2915.0,10.166666666666666,122.0,0.050833333333333335,1.0,0,0.0,1.0,109.945
2916.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,110.76
2917.0,10.25,123.0,0.05125,1.0,0,0.0,1.0,110.19
2918.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,110.695
2919.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,111.59
2920.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,112.48
2921.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,113.365
2922.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,114.285
2923.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,115.065
2924.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,115.845
2925.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,116.62
2926.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,117.535
2927.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,118.45
2928.0,9.916666666666666,119.0,0.04958333333333333,1.0,0,0.0,1.0,119.365
2929.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,119.83
2930.0,10.083333333333334,121.0,0.050416666666666665,1.0,0,0.0,1.0,119.31
2931.0,9.75,117.0,0.04875,1.0,0,0.0,1.0,116.86
2932.0,9.416666666666666,113.0,0.04708333333333333,1.0,0,0.0,1.0,112.13
2933.0,9.25,111.0,0.04625,1.0,0,0.0,1.0,109.265
2934.0,8.916666666666666,107.0,0.044583333333333336,1.0,0,0.0,1.0,105.985
2935.0,8.583333333333334,103.0,0.042916666666666665,1.0,0,0.0,1.0,100.86
2936.0,8.416666666666666,101.0,0.042083333333333334,1.0,0,0.0,1.0,96.575
2937.0,8.583333333333334,103.0,0.042916666666666665,1.0,0,0.0,1.0,92.785
2938.0,8.416666666666666,101.0,0.042083333333333334,1.0,0,0.0,1.0,90.405
2939.0,8.416666666666666,101.0,0.042083333333333334,1.0,0,0.0,1.0,87.555
2940.0,8.666666666666666,104.0,0.043333333333333335,1.0,0,0.0,1.0,86.185
2941.0,8.833333333333334,106.0,0.04416666666666667,1.0,0,0.0,1.0,85.86
2942.0,8.833333333333334,106.0,0.04416666666666667,1.0,0,0.0,1.0,86.255
2943.0,9.0,108.0,0.045,1.0,0,0.0,1.0,86.655
2944.0,9.166666666666666,110.0,0.04583333333333333,1.0,0,0.0,1.0,87.505
2945.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,88.375
2946.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,89.265
2947.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,88.45
2948.0,9.5,114.0,0.0475,1.0,0,0.0,1.0,86.14
2949.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,82.36
2950.0,9.166666666666666,110.0,0.04583333333333333,1.0,0,0.0,1.0,78.88
2951.0,9.0,108.0,0.045,1.0,0,0.0,1.0,77.405
2952.0,9.0,108.0,0.045,1.0,0,0.0,1.0,75.67
2953.0,9.166666666666666,110.0,0.04583333333333333,1.0,0,0.0,1.0,75.285
2954.0,9.0,108.0,0.045,1.0,0,0.0,1.0,75.395
2955.0,9.166666666666666,110.0,0.04583333333333333,1.0,0,0.0,1.0,75.655
2956.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,76.505
2957.0,9.333333333333334,112.0,0.04666666666666667,1.0,0,0.0,1.0,77.36
2958.0,9.666666666666666,116.0,0.04833333333333333,1.0,0,0.0,1.0,78.23
2959.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,79.72
2960.0,9.833333333333334,118.0,0.049166666666666664,1.0,0,0.0,1.0,81.14
